Order_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Payment_Method,Customer_ID,Revenue
14883,2023-08-17 06:17:06.171028504,Headphones,Electronics,East,1,14175,UPI,4802,14175
14884,2023-08-17 09:12:05.520920152,Headphones,Accessories,North,4,28809,UPI,4045,115236
14885,2023-08-17 12:07:04.870811800,Tablet,Accessories,West,3,43415,Card,1284,130245
14886,2023-08-17 15:02:04.220703448,Mouse,Mobiles,East,2,37809,Cash,4872,75618
14887,2023-08-17 17:57:03.570595096,Tablet,Mobiles,North,1,16110,UPI,4099,16110
14888,2023-08-17 20:52:02.920486744,Headphones,Accessories,East,1,997,NetBanking,3398,997
14889,2023-08-17 23:47:02.270378392,Smartphone,Electronics,North,4,41112,Cash,3130,164448
14890,2023-08-18 02:42:01.620270040,Charger,Electronics,North,3,705,UPI,2647,2115
14891,2023-08-18 05:37:00.970161688,Camera,Mobiles,West,1,36545,Cash,1665,36545
14892,2023-08-18 08:32:00.320053336,Monitor,Accessories,North,3,37415,UPI,2393,112245
14893,2023-08-18 11:26:59.669944984,Tablet,Accessories,South,3,8752,Card,3588,26256
14894,2023-08-18 14:21:59.019836640,Smartphone,Electronics,West,1,32329,Cash,4466,32329
14895,2023-08-18 17:16:58.369728288,Camera,Electronics,South,3,30630,Cash,3024,91890
14896,2023-08-18 20:11:57.719619936,Mouse,Electronics,East,4,38124,UPI,3527,152496
14897,2023-08-18 23:06:57.069511584,Charger,Mobiles,East,1,49201,Cash,3260,49201
14898,2023-08-19 02:01:56.419403232,Camera,Accessories,North,4,20514,UPI,4685,82056
14899,2023-08-19 04:56:55.769294880,USB Cable,Mobiles,North,4,28003,NetBanking,1929,112012
14900,2023-08-19 07:51:55.119186528,Headphones,Accessories,South,3,14830,Cash,3407,44490
14901,2023-08-19 10:46:54.469078176,Camera,Mobiles,South,3,38024,Cash,1213,114072
14902,2023-08-19 13:41:53.818969824,Monitor,Accessories,South,1,38641,Card,1303,38641
14903,2023-08-19 16:36:53.168861472,Smartphone,Electronics,East,2,27998,Card,4226,55996
14904,2023-08-19 19:31:52.518753120,Charger,Electronics,South,1,43754,Cash,2403,43754
14905,2023-08-19 22:26:51.868644768,Keyboard,Electronics,West,4,16030,Card,1199,64120
14906,2023-08-20 01:21:51.218536416,Camera,Mobiles,West,3,3618,Cash,4751,10854
14907,2023-08-20 04:16:50.568428072,Laptop,Electronics,East,4,31082,UPI,3285,124328
14908,2023-08-20 07:11:49.918319720,Monitor,Accessories,South,5,6875,Cash,1670,34375
14909,2023-08-20 10:06:49.268211368,Monitor,Mobiles,South,5,24090,Cash,2728,120450
14910,2023-08-20 13:01:48.618103016,Laptop,Accessories,North,4,5478,NetBanking,4238,21912
14911,2023-08-20 15:56:47.967994664,USB Cable,Mobiles,West,2,46502,Card,2249,93004
14912,2023-08-20 18:51:47.317886312,Keyboard,Accessories,East,2,39541,Card,1878,79082
14913,2023-08-20 21:46:46.667777960,Headphones,Accessories,South,1,6544,NetBanking,1250,6544
14914,2023-08-21 00:41:46.017669608,Smartphone,Mobiles,North,1,14276,UPI,4351,14276
14915,2023-08-21 03:36:45.367561256,Charger,Mobiles,East,1,25160,UPI,3523,25160
14916,2023-08-21 06:31:44.717452904,Smartphone,Electronics,East,3,9479,UPI,1497,28437
14917,2023-08-21 09:26:44.067344552,Keyboard,Electronics,West,2,36595,NetBanking,2987,73190
14918,2023-08-21 12:21:43.417236200,Smartphone,Accessories,South,4,47093,Cash,1977,188372
14919,2023-08-21 15:16:42.767127848,Laptop,Accessories,East,5,27668,UPI,4804,138340
14920,2023-08-21 18:11:42.117019496,Monitor,Accessories,North,2,22865,UPI,4606,45730
14921,2023-08-21 21:06:41.466911152,Smartphone,Mobiles,North,2,30902,NetBanking,4044,61804
14922,2023-08-22 00:01:40.816802800,Tablet,Mobiles,East,2,23296,Card,3748,46592
14923,2023-08-22 02:56:40.166694448,Camera,Electronics,North,1,15568,NetBanking,4482,15568
14924,2023-08-22 05:51:39.516586096,Keyboard,Accessories,East,3,28949,Card,1783,86847
14925,2023-08-22 08:46:38.866477744,USB Cable,Electronics,North,4,37213,UPI,3476,148852
14926,2023-08-22 11:41:38.216369392,Tablet,Mobiles,East,1,8274,UPI,1538,8274
14927,2023-08-22 14:36:37.566261040,Laptop,Mobiles,East,3,45920,Cash,1900,137760
14928,2023-08-22 17:31:36.916152688,Mouse,Mobiles,East,2,19198,Cash,2466,38396
14929,2023-08-22 20:26:36.266044336,Laptop,Electronics,North,3,7146,Card,4015,21438
14930,2023-08-22 23:21:35.615935984,USB Cable,Mobiles,East,1,4286,UPI,1209,4286
14931,2023-08-23 02:16:34.965827632,USB Cable,Accessories,West,2,16822,UPI,4618,33644
14932,2023-08-23 05:11:34.315719280,Tablet,Electronics,East,1,42721,NetBanking,2733,42721
14933,2023-08-23 08:06:33.665610928,Camera,Mobiles,South,4,6068,UPI,1490,24272
14934,2023-08-23 11:01:33.015502584,Keyboard,Electronics,South,2,45324,UPI,3518,90648
14935,2023-08-23 13:56:32.365394232,Headphones,Electronics,West,3,48366,NetBanking,2709,145098
14936,2023-08-23 16:51:31.715285880,Monitor,Mobiles,East,1,40552,NetBanking,2753,40552
14937,2023-08-23 19:46:31.065177528,Tablet,Mobiles,South,5,28370,UPI,3615,141850
14938,2023-08-23 22:41:30.415069176,USB Cable,Electronics,East,3,48411,Cash,2918,145233
14939,2023-08-24 01:36:29.764960824,Mouse,Electronics,South,3,41229,Cash,3034,123687
14940,2023-08-24 04:31:29.114852472,Charger,Mobiles,North,2,39373,UPI,3711,78746
14941,2023-08-24 07:26:28.464744120,USB Cable,Accessories,North,3,6487,Cash,2929,19461
14942,2023-08-24 10:21:27.814635768,Camera,Electronics,West,1,24494,NetBanking,2486,24494
14943,2023-08-24 13:16:27.164527416,Camera,Electronics,West,5,11391,Cash,3597,56955
14944,2023-08-24 16:11:26.514419064,USB Cable,Accessories,East,4,45674,UPI,3003,182696
14945,2023-08-24 19:06:25.864310712,Camera,Mobiles,West,5,30193,Cash,2500,150965
14946,2023-08-24 22:01:25.214202360,Tablet,Mobiles,East,1,2710,UPI,1197,2710
14947,2023-08-25 00:56:24.564094016,USB Cable,Accessories,North,2,35341,Cash,2967,70682
14948,2023-08-25 03:51:23.913985664,USB Cable,Mobiles,North,1,28437,UPI,1520,28437
14949,2023-08-25 06:46:23.263877312,Keyboard,Mobiles,South,3,35556,UPI,2522,106668
14950,2023-08-25 09:41:22.613768960,Monitor,Electronics,East,2,4904,Cash,2534,9808
14951,2023-08-25 12:36:21.963660608,Mouse,Electronics,North,4,34158,Cash,2713,136632
14952,2023-08-25 15:31:21.313552256,Camera,Electronics,North,4,10327,NetBanking,2348,41308
14953,2023-08-25 18:26:20.663443904,Keyboard,Accessories,East,1,31434,Card,1687,31434
14954,2023-08-25 21:21:20.013335552,Headphones,Mobiles,South,3,6611,UPI,1466,19833
14955,2023-08-26 00:16:19.363227200,Headphones,Mobiles,South,4,41065,UPI,4844,164260
14956,2023-08-26 03:11:18.713118848,Smartphone,Electronics,South,5,41582,UPI,1595,207910
14957,2023-08-26 06:06:18.063010496,Tablet,Electronics,South,2,39540,UPI,1138,79080
14958,2023-08-26 09:01:17.412902144,Tablet,Accessories,North,5,19827,Cash,2014,99135
14959,2023-08-26 11:56:16.762793792,Laptop,Mobiles,East,4,49317,Cash,1241,197268
14960,2023-08-26 14:51:16.112685448,Mouse,Accessories,East,4,31239,Card,3363,124956
14961,2023-08-26 17:46:15.462577096,USB Cable,Mobiles,North,1,19894,UPI,3714,19894
14962,2023-08-26 20:41:14.812468744,Camera,Accessories,North,1,3081,Card,1732,3081
14963,2023-08-26 23:36:14.162360392,Mouse,Electronics,North,2,12885,NetBanking,1134,25770
14964,2023-08-27 02:31:13.512252040,Smartphone,Accessories,West,1,14766,Card,4259,14766
14965,2023-08-27 05:26:12.862143688,Laptop,Accessories,East,3,35683,Card,4761,107049
14966,2023-08-27 08:21:12.212035336,Keyboard,Electronics,East,2,5196,NetBanking,3626,10392
14967,2023-08-27 11:16:11.561926984,Mouse,Mobiles,East,3,14050,NetBanking,4140,42150
14968,2023-08-27 14:11:10.911818632,Keyboard,Mobiles,South,1,6773,Card,3486,6773
14969,2023-08-27 17:06:10.261710280,Headphones,Electronics,North,2,1842,NetBanking,3124,3684
14970,2023-08-27 20:01:09.611601928,Camera,Accessories,North,4,38588,Card,3447,154352
14971,2023-08-27 22:56:08.961493576,Smartphone,Accessories,North,5,36377,Cash,3421,181885
14972,2023-08-28 01:51:08.311385224,USB Cable,Accessories,West,4,45141,Cash,4083,180564
14973,2023-08-28 04:46:07.661276880,Camera,Mobiles,East,3,3634,Card,2510,10902
14974,2023-08-28 07:41:07.011168528,Monitor,Accessories,North,4,14785,NetBanking,2818,59140
14975,2023-08-28 10:36:06.361060176,Tablet,Mobiles,West,4,5236,NetBanking,1757,20944
14976,2023-08-28 13:31:05.710951824,Smartphone,Accessories,North,5,5685,Cash,3796,28425
14977,2023-08-28 16:26:05.060843472,Mouse,Electronics,South,5,27458,Cash,3811,137290
14978,2023-08-28 19:21:04.410735120,Camera,Electronics,East,4,8654,NetBanking,1416,34616
14979,2023-08-28 22:16:03.760626768,Charger,Mobiles,West,5,44341,NetBanking,1206,221705
14980,2023-08-29 01:11:03.110518416,Tablet,Mobiles,North,4,1734,NetBanking,3388,6936
14981,2023-08-29 04:06:02.460410064,Tablet,Electronics,East,2,17008,NetBanking,2643,34016
14982,2023-08-29 07:01:01.810301712,Charger,Electronics,West,4,21410,Card,3768,85640
14983,2023-08-29 09:56:01.160193360,Laptop,Accessories,East,1,15217,NetBanking,1310,15217
14984,2023-08-29 12:51:00.510085008,Laptop,Electronics,East,5,1822,Cash,2331,9110
14985,2023-08-29 15:45:59.859976656,Charger,Mobiles,South,5,8711,Cash,4364,43555
14986,2023-08-29 18:40:59.209868304,Monitor,Electronics,East,3,3964,UPI,3672,11892
14987,2023-08-29 21:35:58.559759960,Headphones,Mobiles,West,3,1167,NetBanking,2399,3501
14988,2023-08-30 00:30:57.909651608,Charger,Mobiles,East,1,26076,Card,2550,26076
14989,2023-08-30 03:25:57.259543256,Headphones,Accessories,West,5,39306,UPI,4411,196530
14990,2023-08-30 06:20:56.609434904,Camera,Accessories,East,5,7371,UPI,1082,36855
14991,2023-08-30 09:15:55.959326552,Monitor,Accessories,North,3,44193,Card,2600,132579
14992,2023-08-30 12:10:55.309218200,Smartphone,Accessories,South,3,11928,UPI,2475,35784
14993,2023-08-30 15:05:54.659109848,Headphones,Electronics,North,4,47000,UPI,2026,188000
14994,2023-08-30 18:00:54.009001496,Tablet,Accessories,South,5,31231,Cash,2479,156155
14995,2023-08-30 20:55:53.358893144,Camera,Electronics,West,5,20486,UPI,3920,102430
14996,2023-08-30 23:50:52.708784792,Tablet,Accessories,South,4,49881,Card,3283,199524
14997,2023-08-31 02:45:52.058676440,Monitor,Accessories,East,5,46310,NetBanking,3436,231550
14998,2023-08-31 05:40:51.408568088,Headphones,Mobiles,East,1,1934,NetBanking,3440,1934
14999,2023-08-31 08:35:50.758459736,Keyboard,Electronics,North,3,47994,NetBanking,2664,143982
15000,2023-08-31 11:30:50.108351392,Monitor,Mobiles,South,3,2453,Cash,2782,7359
15001,2023-08-31 14:25:49.458243040,Monitor,Accessories,West,3,13978,Cash,3794,41934
15002,2023-08-31 17:20:48.808134688,Keyboard,Electronics,West,2,11232,Cash,3077,22464
15003,2023-08-31 20:15:48.158026336,Camera,Accessories,East,1,8303,Card,2606,8303
15004,2023-08-31 23:10:47.507917984,Headphones,Mobiles,West,1,10422,NetBanking,1981,10422
15005,2023-09-01 02:05:46.857809632,Headphones,Electronics,East,4,11395,Card,4219,45580
15006,2023-09-01 05:00:46.207701280,Tablet,Mobiles,East,2,36025,Card,1604,72050
15007,2023-09-01 07:55:45.557592928,Monitor,Accessories,East,5,22347,UPI,3330,111735
15008,2023-09-01 10:50:44.907484576,Monitor,Accessories,North,1,42494,NetBanking,4800,42494
15009,2023-09-01 13:45:44.257376224,USB Cable,Accessories,North,2,17440,UPI,1237,34880
15010,2023-09-01 16:40:43.607267872,Smartphone,Electronics,East,2,20342,Cash,4810,40684
15011,2023-09-01 19:35:42.957159520,Monitor,Mobiles,East,1,22622,Cash,1730,22622
15012,2023-09-01 22:30:42.307051168,Mouse,Mobiles,East,4,44694,Card,2342,178776
15013,2023-09-02 01:25:41.656942824,Smartphone,Accessories,West,2,12195,Card,2994,24390
15014,2023-09-02 04:20:41.006834472,Mouse,Mobiles,East,3,46435,UPI,2360,139305
15015,2023-09-02 07:15:40.356726120,Headphones,Electronics,East,2,40752,UPI,3078,81504
15016,2023-09-02 10:10:39.706617768,Smartphone,Accessories,South,5,23525,Card,1977,117625
15017,2023-09-02 13:05:39.056509416,Monitor,Accessories,South,1,34823,NetBanking,1914,34823
15018,2023-09-02 16:00:38.406401064,Keyboard,Accessories,South,5,10304,Card,4697,51520
15019,2023-09-02 18:55:37.756292712,Tablet,Electronics,South,4,5091,NetBanking,2637,20364
15020,2023-09-02 21:50:37.106184360,Mouse,Accessories,East,3,31726,UPI,2628,95178
15021,2023-09-03 00:45:36.456076008,Smartphone,Accessories,South,1,36933,Cash,3254,36933
15022,2023-09-03 03:40:35.805967656,Monitor,Accessories,West,2,16167,Cash,2981,32334
15023,2023-09-03 06:35:35.155859304,Smartphone,Accessories,West,3,13863,UPI,3950,41589
15024,2023-09-03 09:30:34.505750952,Monitor,Mobiles,South,2,44963,UPI,4300,89926
15025,2023-09-03 12:25:33.855642600,Monitor,Accessories,North,4,17508,Cash,1582,70032
15026,2023-09-03 15:20:33.205534256,Monitor,Electronics,West,1,25276,NetBanking,4413,25276
15027,2023-09-03 18:15:32.555425904,USB Cable,Accessories,West,4,35197,UPI,1459,140788
15028,2023-09-03 21:10:31.905317552,Tablet,Accessories,South,4,48741,NetBanking,1135,194964
15029,2023-09-04 00:05:31.255209200,Keyboard,Mobiles,South,4,35894,NetBanking,2976,143576
15030,2023-09-04 03:00:30.605100848,Keyboard,Accessories,East,4,24331,Cash,1977,97324
15031,2023-09-04 05:55:29.954992496,Smartphone,Mobiles,West,2,1111,NetBanking,1283,2222
15032,2023-09-04 08:50:29.304884144,Smartphone,Electronics,South,5,23527,Cash,3897,117635
15033,2023-09-04 11:45:28.654775792,Monitor,Mobiles,South,2,38492,UPI,3398,76984
15034,2023-09-04 14:40:28.004667440,USB Cable,Accessories,East,3,15329,Card,1016,45987
15035,2023-09-04 17:35:27.354559088,Monitor,Electronics,West,4,13344,Card,2238,53376
15036,2023-09-04 20:30:26.704450736,USB Cable,Accessories,South,3,16702,Card,4466,50106
15037,2023-09-04 23:25:26.054342384,Monitor,Mobiles,East,2,44648,Card,2422,89296
15038,2023-09-05 02:20:25.404234032,Mouse,Electronics,South,4,24562,Card,3461,98248
15039,2023-09-05 05:15:24.754125688,Mouse,Electronics,North,2,25402,Card,2267,50804
15040,2023-09-05 08:10:24.104017336,Headphones,Mobiles,North,4,23636,NetBanking,4166,94544
15041,2023-09-05 11:05:23.453908984,Monitor,Mobiles,South,2,22310,NetBanking,4704,44620
15042,2023-09-05 14:00:22.803800632,Tablet,Electronics,West,1,5685,Card,3053,5685
15043,2023-09-05 16:55:22.153692280,Headphones,Electronics,North,5,49230,UPI,1779,246150
15044,2023-09-05 19:50:21.503583928,Smartphone,Mobiles,East,5,46973,UPI,3134,234865
15045,2023-09-05 22:45:20.853475576,Camera,Accessories,South,4,17295,NetBanking,3236,69180
15046,2023-09-06 01:40:20.203367224,Monitor,Electronics,East,1,14937,NetBanking,4686,14937
15047,2023-09-06 04:35:19.553258872,Mouse,Mobiles,North,3,47261,Card,2639,141783
15048,2023-09-06 07:30:18.903150520,Camera,Accessories,West,1,5556,UPI,1419,5556
15049,2023-09-06 10:25:18.253042168,USB Cable,Electronics,East,4,37389,Cash,2826,149556
15050,2023-09-06 13:20:17.602933816,Camera,Electronics,North,1,9875,Card,4138,9875
15051,2023-09-06 16:15:16.952825464,Tablet,Mobiles,North,3,14199,NetBanking,4689,42597
15052,2023-09-06 19:10:16.302717120,Monitor,Accessories,North,4,36905,NetBanking,3295,147620
15053,2023-09-06 22:05:15.652608768,Keyboard,Electronics,East,5,41942,NetBanking,1859,209710
15054,2023-09-07 01:00:15.002500416,Camera,Accessories,North,1,46854,Cash,1206,46854
15055,2023-09-07 03:55:14.352392064,Keyboard,Accessories,South,5,16915,UPI,4276,84575
15056,2023-09-07 06:50:13.702283712,USB Cable,Electronics,North,5,12326,NetBanking,4390,61630
15057,2023-09-07 09:45:13.052175360,Headphones,Accessories,South,2,30172,Card,4154,60344
15058,2023-09-07 12:40:12.402067008,Keyboard,Electronics,West,3,9239,Cash,3471,27717
15059,2023-09-07 15:35:11.751958656,Headphones,Accessories,South,1,30160,UPI,4153,30160
15060,2023-09-07 18:30:11.101850304,Mouse,Electronics,West,5,44967,Card,4870,224835
15061,2023-09-07 21:25:10.451741952,Monitor,Mobiles,West,5,9959,Card,3596,49795
15062,2023-09-08 00:20:09.801633600,Camera,Electronics,South,3,44042,Cash,4796,132126
15063,2023-09-08 03:15:09.151525248,Mouse,Electronics,West,5,2639,Cash,3534,13195
15064,2023-09-08 06:10:08.501416896,Mouse,Electronics,South,5,43173,Cash,3180,215865
15065,2023-09-08 09:05:07.851308544,Charger,Accessories,East,5,13299,NetBanking,3040,66495
15066,2023-09-08 12:00:07.201200200,Laptop,Mobiles,West,5,33258,UPI,1114,166290
15067,2023-09-08 14:55:06.551091848,Tablet,Accessories,South,2,182,NetBanking,3424,364
15068,2023-09-08 17:50:05.900983496,Headphones,Accessories,West,2,41836,Cash,4024,83672
15069,2023-09-08 20:45:05.250875144,Charger,Electronics,North,4,12381,Cash,1210,49524
15070,2023-09-08 23:40:04.600766792,Laptop,Accessories,South,1,15220,Cash,1131,15220
15071,2023-09-09 02:35:03.950658440,Tablet,Electronics,North,3,10046,NetBanking,2397,30138
15072,2023-09-09 05:30:03.300550088,Headphones,Mobiles,West,4,10991,Card,1153,43964
15073,2023-09-09 08:25:02.650441736,Monitor,Accessories,West,2,19740,Cash,1919,39480
15074,2023-09-09 11:20:02.000333384,Tablet,Accessories,East,2,26211,NetBanking,2446,52422
15075,2023-09-09 14:15:01.350225032,Camera,Accessories,South,2,38875,Cash,1951,77750
15076,2023-09-09 17:10:00.700116680,Mouse,Electronics,North,4,33390,NetBanking,3853,133560
15077,2023-09-09 20:05:00.050008328,Laptop,Electronics,East,2,30704,UPI,2389,61408
15078,2023-09-09 22:59:59.399899976,Laptop,Accessories,West,4,34562,UPI,2717,138248
15079,2023-09-10 01:54:58.749791632,Laptop,Accessories,West,2,18736,NetBanking,1146,37472
15080,2023-09-10 04:49:58.099683280,Headphones,Mobiles,East,5,4937,Cash,4805,24685
15081,2023-09-10 07:44:57.449574928,Camera,Mobiles,North,5,11901,NetBanking,2817,59505
15082,2023-09-10 10:39:56.799466576,Tablet,Mobiles,West,1,23810,UPI,4198,23810
15083,2023-09-10 13:34:56.149358224,Mouse,Mobiles,West,2,41337,NetBanking,4379,82674
15084,2023-09-10 16:29:55.499249872,Camera,Mobiles,South,1,31721,UPI,1714,31721
15085,2023-09-10 19:24:54.849141520,Charger,Electronics,East,4,49399,UPI,4189,197596
15086,2023-09-10 22:19:54.199033168,Monitor,Mobiles,West,1,41016,Card,2596,41016
15087,2023-09-11 01:14:53.548924816,Keyboard,Mobiles,North,2,13165,Cash,3278,26330
15088,2023-09-11 04:09:52.898816464,Camera,Accessories,South,4,45574,NetBanking,3498,182296
15089,2023-09-11 07:04:52.248708112,Charger,Electronics,East,4,28330,Cash,2523,113320
15090,2023-09-11 09:59:51.598599760,Mouse,Mobiles,North,5,36488,Cash,4733,182440
15091,2023-09-11 12:54:50.948491408,Keyboard,Mobiles,West,4,10731,UPI,4216,42924
15092,2023-09-11 15:49:50.298383064,Keyboard,Mobiles,East,4,29928,UPI,1906,119712
15093,2023-09-11 18:44:49.648274712,Camera,Accessories,East,1,9231,NetBanking,2646,9231
15094,2023-09-11 21:39:48.998166360,Laptop,Accessories,North,4,14407,NetBanking,4750,57628
15095,2023-09-12 00:34:48.348058008,Smartphone,Accessories,East,3,3809,NetBanking,2724,11427
15096,2023-09-12 03:29:47.697949656,Mouse,Mobiles,North,5,48854,UPI,3030,244270
15097,2023-09-12 06:24:47.047841304,Laptop,Accessories,West,5,46783,Card,4120,233915
15098,2023-09-12 09:19:46.397732952,Mouse,Mobiles,South,4,20821,NetBanking,3154,83284
15099,2023-09-12 12:14:45.747624600,Smartphone,Electronics,North,1,32294,UPI,3140,32294
15100,2023-09-12 15:09:45.097516248,Monitor,Mobiles,South,5,5194,Card,2659,25970
15101,2023-09-12 18:04:44.447407896,Smartphone,Accessories,East,5,9515,Cash,1828,47575
15102,2023-09-12 20:59:43.797299544,USB Cable,Electronics,North,3,48946,UPI,3187,146838
15103,2023-09-12 23:54:43.147191192,Camera,Mobiles,West,4,48344,NetBanking,4980,193376
15104,2023-09-13 02:49:42.497082840,Camera,Electronics,North,5,13630,NetBanking,2337,68150
15105,2023-09-13 05:44:41.846974496,Charger,Electronics,North,5,7572,Card,1010,37860
15106,2023-09-13 08:39:41.196866144,Laptop,Electronics,North,5,36231,Card,3495,181155
15107,2023-09-13 11:34:40.546757792,Charger,Mobiles,South,5,19507,UPI,3974,97535
15108,2023-09-13 14:29:39.896649440,USB Cable,Accessories,South,1,18301,Card,3442,18301
15109,2023-09-13 17:24:39.246541088,Smartphone,Mobiles,East,2,28048,UPI,2528,56096
15110,2023-09-13 20:19:38.596432736,Camera,Accessories,East,3,47008,Card,1377,141024
15111,2023-09-13 23:14:37.946324384,Headphones,Mobiles,East,1,49935,Cash,1360,49935
15112,2023-09-14 02:09:37.296216032,Smartphone,Mobiles,East,3,23215,NetBanking,3730,69645
15113,2023-09-14 05:04:36.646107680,Smartphone,Mobiles,North,5,28061,NetBanking,4064,140305
15114,2023-09-14 07:59:35.995999328,USB Cable,Accessories,South,3,47183,Cash,2571,141549
15115,2023-09-14 10:54:35.345890976,Monitor,Mobiles,South,4,47282,NetBanking,1641,189128
